id,Final_Image_Path,Dublin Core:Creator,Dublin Core:Date,Dublin Core:Description,Dublin Core:Identifier,Dublin Core:Is Format Of,Dublin Core:Publisher,Dublin Core:Subject,Dublin Core:Title,Dublin Core:Type,Item Type Metadata:Addressee,Item Type Metadata:Addressor,Item Type Metadata:Features,Item Type Metadata:Place of Postmark,Item Type Metadata:Written Message,added,collection_id,Collection_Name,featured,files_count,item_type_id,item_type_name,modified,owner_id,public,tags,url
3506,no_image_found,"Thomas, Henry",1938,good,70|Shelf,,"Garden City Publishing Company, Inc.|Garden City, New York","808
THO",The complete book of English,,,,,,,2020-04-07T19:05:24+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3506
3507,no_image_found,"Guptill, Arthur L.",1976,good,71|Oversize,,Ballantine Books|New York,"OS
759.13
GUP",Norman Rockwell illustrator,,,,,,,2020-04-07T19:05:24+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3507
3508,no_image_found,,1897,fair,72|Shelf,https://archive.org/details/yoa1897/page/n1#,Government Printing Office|Washington,630.68,Yearbook of the United States Department of Agriculture,,,,,,,2020-04-07T19:05:24+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3508
3509,no_image_found,"Wells, H.G.",1922,good,73|Shelf,https://archive.org/details/cu31924028328866/page/n5#,The MacMillan Company|New York,"909
WEL",The outline of history : being a plain history of life and mankind,,,,,,,2020-04-07T19:05:24+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3509
3510,no_image_found,"Cooley, Le Roy C.",1872,fair|Susie Smith Class B 2nd,74|Shelf,https://archive.org/details/naturalphilosoph00cooliala/page/n7#,"Scribner, Armstrong & Co.|New York","530
COO",Natural philosophy : for common and high schools,,,,,,,2020-04-07T19:05:24+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3510
3511,no_image_found,"Allen, Edward Frank",1942,good,75|Shelf,,The World Publishing Co.|Cleveland and New York,"808
ALL",How to write and speak effective English : a modern guide to good form,,,,,,,2020-04-07T19:05:24+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3511
3512,no_image_found,"Voorhis, Harold Van Buren",1938,"good|No. 24 Fraternally inscribed to [sic] Joseph [sic] Past Patron, Red Bank Chapter O.E.S. and father of Matron 1938. Harold B. Voorhis",76|Shelf,,"Macoy Publishing and Masonic Supply Company, Inc.|New York","366.18
VOO",The Eastern Star : the evolution from a rite to an order,,,,,,,2020-04-07T19:05:24+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3512
3513,no_image_found,"Greenleaf, Benjamin",1862,"poor|Samuel [sic] Hammond, Red Bank, N.J. Jan. 28th 1862",77|Shelf,https://archive.org/details/apracticaltreat08greegoog/page/n5#,Robert S. Davis & Co.|Boston,"512
GRE",A practical treatise on algebra designed for the use of students in high schools and academies.,,,,,,,2020-04-07T19:05:25+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3513
3514,no_image_found,"Hodgson, Fred T.",1916,good,78|Shelf,,Frederick J. Drake & Company|Chicago,"694
HOD",Modern carpentry a practical manual Volume II,,,,,,,2020-04-07T19:05:25+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3514
3515,no_image_found,"Kelland, Clarence Budington",1939,good|Merry Christmas to Doug. + Stan,79|Shelf,,Grosset & Dunlap Publishers|New York,"813.52
KEL",Arizona,,,,,,,2020-04-07T19:05:25+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3515
3516,no_image_found,"Graham, Andrew J.",1905,"poor|Carrie C. Perkins Little Silver, New Jersey Sept 20, 1909 Jennie H. Curtis Little Silver, New Jersey June 15 1908",80|Shelf,https://archive.org/details/handbookofstanda00grah/page/n3#,Andrew J. Graham & Co.|New York,"653
GRA",The hand-book of standard or American phonography,,,,,,,2020-04-07T19:05:25+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3516
3517,no_image_found,"Dickens, Charles",,poor|Julia M Parker|YA,81|Shelf,,W.B. Conkey Company|Chicago,"942
DIC",A child's history of England,,,,,,,2020-04-07T19:05:25+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3517
3518,no_image_found,"Beck, Henry Charlton",1961,fair,82|Shelf,,"Rutgers University Press|New Brunswick, New Jersey","974.98
BEC",Forgotten towns of sourthern New Jersey,,,,,,,2020-04-07T19:05:25+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3518
3519,no_image_found,"Drever, James",1920?,poor|Book contains small paper stating L. K. Parker Box 864. End papers are covered with handwritten notes.,83|Shelf,https://babel.hathitrust.org/cgi/pt?id=njp.32101063553000;view=1up;seq=7#,E.P. Dutton and Company|New York,"150
DRE",The psychology of everyday life,,,,,,,2020-04-07T19:05:25+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3519
3520,no_image_found,,1915,"fair|Henry [sic] Parker 
625 [sic] Ave. 
Detroit, Mich.",84|Shelf,https://babel.hathitrust.org/cgi/pt?id=hvd.hn3glr;view=1up;seq=9#,The Industrial Press|New York,621.80212,Machinery's handbook for machine shop and drafting-room,,,,,,,2020-04-07T19:05:25+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3520
3521,no_image_found,"Miles, E.E.",1914,poor|Julia Parker 1917,85|Shelf,https://babel.hathitrust.org/cgi/pt?id=hvd.hn6b9t;view=1up;seq=1#,"E.E. Miles|South Lancaster, Mass.","423
MIL",The new Webster dictionary and complete vest-pocket library,,,,,,,2020-04-07T19:05:25+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3521
3522,no_image_found,"Roddy, H. Justin",1902,poor|YA,86|Oversize,,American Book Company|New York,"OS
912
ROD",Complete geography,,,,,,,2020-04-07T19:05:25+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3522
3523,no_image_found,"Hornaday, William T.",1913,poor,87|Shelf,https://archive.org/details/cu31924031715729/page/n9#,New York Zoological Society|New York,"590.74
HOR",Popular official guide to the New York Zoological Park,,,,,,,2020-04-07T19:05:25+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3523
3524,no_image_found,"Scott, Walter",1849,poor,88|Shelf,https://archive.org/details/ladylakeapoem08scotgoog/page/n7#,Clark & Austin|New York,"821
SCO",Lady of the lake,,,,,,,2020-04-07T19:05:26+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3524
3525,no_image_found,"Charles, Elizabeth Rundle",1864,"poor|Mrs. Julia Parker 
Aug 11 1864",89|Shelf,https://babel.hathitrust.org/cgi/pt?id=hvd.hn35z2;view=1up;seq=13#,Robert Carter & Brothers|New York,"823.8
CHA",The cripple of Antioch : and other scenes from Christian life in early times,,,,,,,2020-04-07T19:05:26+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3525
3526,no_image_found,"Dwight, N.",1852,poor|R.E. Garnier (?),90|Shelf,https://archive.org/details/livessignersdec01dwiggoog/page/n10#,A.S. Barnes & Co.|New York,"920
DWI",The lives of the signers of the Declaration of Independence,,,,,,,2020-04-07T19:05:26+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3526
3527,no_image_found,"Frost, J.",1850,poor,91|Shelf,https://archive.org/details/mexicanwarandits00frosarch/page/n9#,H. Mansfield|New Haven,"973.623
FRO",The Mexican war and its warriors : comprising a complete history of all the operations of the American armies in Mexico; with biographical sketches and anecdotes of the most distinguished officers in the regular army and volunteer force,,,,,,,2020-04-07T19:05:26+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3527
3528,no_image_found,"Roosevelt, Theodore",1910,poor|Beverly (?) Smith 1932,92|Shelf,https://archive.org/details/africangametrail01roos/page/n9#,Charles Scribner's Sons|New York,"839
ROO",African game trails : an account of the African wanderings of an American hunter-naturalist,,,,,,,2020-04-07T19:05:26+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3528
3529,no_image_found,"Parker, Richard G.",1862,"poor|Maggie Louise (?) 
May 2nd 1862",93|Shelf,https://archive.org/details/nationalfourthr02watsgoog/page/n8#,A.S. Barnes & Burr|New York,"428.6
PAR","The national fourth reader : containing a course of instruction in elocution, exercises in reading and declamation, and copious notes : giving the pronunciation and definitions of words, bibliographical sketches of persons whose names occur in the reading",,,,,,,2020-04-07T19:05:26+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3529
3530,no_image_found,"Quackenbos, G.P.",1861,poor|Teddie Parker (and other signitures),94|Shelf,https://archive.org/details/advancedcoursec00quacgoog/page/n5#,D. Appleton & Co.|New York,"808
QUA",Advanced course of compostition and rhetoric: a series of practical lessons,,,,,,,2020-04-07T19:05:26+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3530
3531,no_image_found,"Webster, William G.",1867,"poor|Lura L. Smith 
Little Silver N.J. 
Oct 3rd '87",95|Shelf,https://archive.org/details/primaryschooldic00webs_1/page/n5#,"Ivison, Blakeman & Company|New York","423
WEB","A primary school dictionary of the English language : explanatory, pronouncing, and synonymous : with an appendix containing various useful tables : mainly abridged from the latest ed. of the American dictionary",,,,,,,2020-04-07T19:05:26+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3531
3532,no_image_found,"Addicks, Barbara O'Sullivan",1847,poor|Maria M. Klots (?),96|Shelf,https://archive.org/details/anelementarypra00unkngoog/page/n10#,Collins & Brothers|New York,"372.65
ADD",An elementary practical book for learning to speak the French language : expressly adapted to the capacity of children,,,,,,,2020-04-07T19:05:26+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3532
3533,no_image_found,"Palmer, Dr. and Mrs.",1867,poor,97|Shelf,https://babel.hathitrust.org/cgi/pt?id=uc2.ark:/13960/t9765f85s;view=1up;seq=9#,"Foster & Palmer, Jr. |New York","287.092
PAL","Four years in the Old world; comprising the travels, incidents, and evangelistic labors of",,,,,,,2020-04-07T19:05:26+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3533
3534,no_image_found,"Hyatt, James",1856,poor,98|Shelf,https://archive.org/details/elementschemist00hyatgoog/page/n6#,"Clark, Austin & Smith|New York","540
HYA",The elements of chemistry,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3534
3535,no_image_found,"Bean, James",184?,poor,99|Shelf,,American Tract Society|New York,"170
BEA",The Christian minister's affectionate advice to a married couple,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3535
3536,no_image_found,"Thomas, Allen C.",1904,poor,100|Shelf,https://babel.hathitrust.org/cgi/pt?id=nyp.33433012113928;view=1up;seq=9#,D.C. Heath & Co.|Boston,"973
THO",A history of the United States,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3536
3537,no_image_found,?,?,poor,101|Shelf,,?|?,31,Popular cyclopaedia of useful knowledge,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3537
3538,no_image_found,The American Society of Refrigerating Engineers,1940,fair,102|Shelf,,The American Society of Refrigerating Engineers|New York,621.5,"Refrigerating data book; a reference work on refrigerating, heat and power engineering, domestic commercial refrigeration and refrigeration applications",,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3538
3539,no_image_found,"Metcalf, Robert C. and Brights, Orville T.",1889,fair,103|Shelf,,"Ivison, Blakeman & Company|New York","372.623
MET",Language exercises,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3539
3540,no_image_found,"Hawthorne, Nathaniel",1897,fair|Nancy Blaisdell William Van Pelt,104|Shelf,,"Maynard, Merrill, & Co.|New York","813.3
HAW",Twice-told tales,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3540
3541,no_image_found,"Swinton, William",1882,"fair|Lura L. Smith 
Little Silver N.J. 
3-10-87",105|Shelf,https://archive.org/details/newlanguagelesso00willrich#,Harper &Brothers|New York,"372.61
SWI",New language lessons : an elementary grammar and composition,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3541
3542,no_image_found,"Reed, Alonzo and Kellog, Brainerd",1899,poor|Carrie Perkins,106|Shelf,https://archive.org/details/higherlessonsin08kellgoog#,"Maynard, Merrill, & Co.|New York","425
REE","Higher lessons in English : a work on English grammar and composition, in which the science of the language is made tributary to the art of expression : a course of practical lessons carefully graded, and adapted to every day use in the school-room",,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3542
3543,no_image_found,"Harland, Marion",1895,poor|Compliments of Adlew (?) Heole (?),107|Shelf,https://archive.org/details/talksuponpractic00harl/page/n3#,The Warner Brothers Co.|New York,"613
HAR",Talks upon practical subjects,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3543
3544,no_image_found,"Hodgson, Fred T.",1917,good,108|Shelf,,Frederick J. Drake & Company|Chicago,"694
HOD",Modern carpentry a practical manual Volume I,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3544
3545,no_image_found,,1905,good,109|Shelf,https://archive.org/details/studiesinscript00russgoog/page/n4#,"Watch Tower Bible & Tract Society|Allegheny, PA",289.9,Studies in the Scriptures Series I the plan of the ages,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3545
3546,no_image_found,The Reader's Digest Association,1941,fair,110|Shelf,,"The Reader's Digest Association|Pleasantville, New York",810.822,Twentieth anniversary anthology,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3546
3547,no_image_found,"Trott, Lona L.",1942,fair,111|Shelf,,The Blakiston Company |Philadelphia,"649
TRO","American Red cross textbook on Red cross home nursing : prepared under the direction of Nursing service, American Red cross",,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3547
3548,no_image_found,"Page, Thomas Nelson",?,fair|missing title page,112|Shelf,https://archive.org/details/inolevirginia00unkngoog/page/n4#,?|?,"813.4
PAG","In Ole Virginia; or, Marse Chan, and other stories",,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3548
3549,no_image_found,The Oceanport Historical Society,1970,good,113|Shelf,,"Borough of Oceanport, New Jersey|Oceanport, N.J.",917.4949,Oceanport in retrospect,,,,,,,2020-04-07T19:05:27+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3549
